"orig","dest","idx3","idx4","value"
"1","5","4","3",7.81570377371369
"2","5","4","3",2.82378574297677
"3","5","4","3",5.41699150514717
"4","5","4","3",10.2021184021479
"5","5","4","3",12.1039661399618
"6","5","4","3",8.45813512761339
"1","6","4","3",10.6797379368047
"2","6","4","3",5.05698115007123
"3","6","4","3",8.07805375383594
"4","6","4","3",11.9991236128111
"5","6","4","3",6.78097239537228
"6","6","4","3",6.47899278674641
"1","1","5","3",3.86601640450587
"2","1","5","3",2.51684436423442
"3","1","5","3",11.3389576228596
"4","1","5","3",12.0587104429846
"5","1","5","3",8.48072545493469
"6","1","5","3",5.86592584060966
"1","2","5","3",4.78597656428849
"2","2","5","3",2.35831956208427
"3","2","5","3",6.21631060374134
"4","2","5","3",6.52192213782616
"5","2","5","3",4.43016113024143
"6","2","5","3",5.27027507729478
"1","3","5","3",21.7378015027565
"2","3","5","3",6.50095893626589
"3","3","5","3",10.0969297914198
"4","3","5","3",10.0754045611925
"5","3","5","3",7.54786965580576
"6","3","5","3",9.68379497514835
"1","4","5","3",16.8574553806718
"2","4","5","3",5.9476101106979
"3","4","5","3",8.82335080510654
"4","4","5","3",18.1513764082591
"5","4","5","3",11.1462968071992
"6","4","5","3",14.6696106579284
"1","5","5","3",7.81570377375536
"2","5","5","3",2.82378574297677
"3","5","5","3",5.41699150514717
"4","5","5","3",10.2021184021479
"5","5","5","3",12.1039661399617
"6","5","5","3",8.45813512761339
"1","6","5","3",10.6863254340991
"2","6","5","3",5.04780311533623
"3","6","5","3",8.07805375383595
"4","6","5","3",11.9977583388405
"5","6","5","3",6.78097239530955
"6","6","5","3",6.47653081625733
"1","1","6","3",3.86602890893433
"2","1","6","3",2.51684436423416
"3","1","6","3",11.3389576228596
"4","1","6","3",12.0587104429846
"5","1","6","3",8.48072545493468
"6","1","6","3",5.89609384212652
"1","2","6","3",4.78597656428812
"2","2","6","3",2.35831956208427
"3","2","6","3",6.21631060374134
"4","2","6","3",6.52192213782616
"5","2","6","3",4.43016113024143
"6","2","6","3",5.27027506394687
"1","3","6","3",21.7771260943435
"2","3","6","3",6.50095893626589
"3","3","6","3",9.70309172779651
"4","3","6","3",10.0754045611925
"5","3","6","3",7.54786965580576
"6","3","6","3",9.67796628954186
"1","4","6","3",16.8574553806718
"2","4","6","3",5.9485278019967
"3","4","6","3",8.82335080510654
"4","4","6","3",18.1513764082591
"5","4","6","3",11.1462968071992
"6","4","6","3",14.6696106579284
"1","5","6","3",7.8157037737554
"2","5","6","3",2.82378574297677
"3","5","6","3",5.41699150514717
"4","5","6","3",10.2021184021479
"5","5","6","3",12.1039661399617
"6","5","6","3",8.45813512761339
"1","6","6","3",10.6919528475452
"2","6","6","3",5.04506996089777
"3","6","6","3",8.07805375383595
"4","6","6","3",11.9977404626023
"5","6","6","3",6.78097239530945
"6","6","6","3",6.47585253036083
"1","1","7","3",3.86603060983965
"2","1","7","3",2.51684436423416
"3","1","7","3",11.3389576228596
"4","1","7","3",12.0587104429846
"5","1","7","3",8.48072545493468
"6","1","7","3",5.92284883621972
"1","2","7","3",4.78597656428812
"2","2","7","3",2.35831956208427
"3","2","7","3",6.21631060374134
"4","2","7","3",6.52192213782616
"5","2","7","3",4.43016113024143
"6","2","7","3",5.27027506379741
"1","3","7","3",21.8215939086805
"2","3","7","3",6.50095893626589
"3","3","7","3",10.0203531407357
"4","3","7","3",10.0754045611925
"5","3","7","3",7.54786965580576
"6","3","7","3",9.67588919932976
"1","4","7","3",16.8574553806718
"2","4","7","3",5.94886266959815
"3","4","7","3",8.82335080510654
"4","4","7","3",18.1513764082591
"5","4","7","3",11.1462968071992
"6","4","7","3",14.6696106579284
"1","5","7","3",7.8157037737554
"2","5","7","3",2.82378574297677
"3","5","7","3",5.41699150514717
"4","5","7","3",10.2021184021479
"5","5","7","3",12.1039661399617
"6","5","7","3",8.45813512761339
"1","6","7","3",10.693567504825
"2","6","7","3",5.04640972732309
"3","6","7","3",8.07805375383595
"4","6","7","3",11.9977747797912
"5","6","7","3",6.78097239530945
"6","6","7","3",6.4756656590074
"1","1","8","3",3.866030841204
"2","1","8","3",2.51684436423416
"3","1","8","3",11.3389576228596
"4","1","8","3",12.0587104429846
"5","1","8","3",8.48072545493468
"6","1","8","3",5.93208158536014
"1","2","8","3",4.78597656428812
"2","2","8","3",2.35831956208427
"3","2","8","3",6.21631060374134
"4","2","8","3",6.52192213782616
"5","2","8","3",4.43016113024143
"6","2","8","3",5.27027506379463
"1","3","8","3",21.866087280584
"2","3","8","3",6.50095893626589
"3","3","8","3",10.3253157223851
"4","3","8","3",10.0754045611925
"5","3","8","3",7.54786965580576
"6","3","8","3",9.67514515569239
"1","4","8","3",16.8574553806718
"2","4","8","3",5.9489848635327
"3","4","8","3",8.82335080510654
"4","4","8","3",18.1513764082591
"5","4","8","3",11.1462968071992
"6","4","8","3",14.6696106579284
"1","5","8","3",7.8157037737554
"2","5","8","3",2.82378574297677
"3","5","8","3",5.41699150514717
"4","5","8","3",10.2021184021479
"5","5","8","3",12.1039661399617
"6","5","8","3",8.45813512761339
"1","6","8","3",10.6935322959244
"2","6","8","3",5.04931226949325
"3","6","8","3",8.07805375383595
"4","6","8","3",11.9977829831134
"5","6","8","3",6.78097239530945
"6","6","8","3",6.47561417496076
"1","1","9","3",3.86603087267515
"2","1","9","3",2.51684436423416
"3","1","9","3",11.3389576228596
"4","1","9","3",12.0587104429846
"5","1","9","3",8.48072545493468
"6","1","9","3",5.9292634036077
"1","2","9","3",4.78597656428812
"2","2","9","3",2.35831956208427
"3","2","9","3",6.21631060374134
"4","2","9","3",6.52192213782616
"5","2","9","3",4.43016113024143
"6","2","9","3",5.27027506379458
"1","3","9","3",21.9103411390952
"2","3","9","3",6.50095893626589
"3","3","9","3",10.0815168239704
"4","3","9","3",10.0754045611925
"5","3","9","3",7.54786965580576
"6","3","9","3",9.67487796662525
"1","4","9","3",16.8574553806718
"2","4","9","3",5.94902945237192
"3","4","9","3",8.82335080510654
"4","4","9","3",18.1513764082591
"5","4","9","3",11.1462968071992
"6","4","9","3",14.6696106579284
"1","5","9","3",7.8157037737554
"2","5","9","3",2.82378574297677
"3","5","9","3",5.41699150514717
"4","5","9","3",10.2021184021479
"5","5","9","3",12.1039661399617
"6","5","9","3",8.45813512761339
"1","6","9","3",10.6933013247179
"2","6","9","3",5.05202699736294
"3","6","9","3",8.07805375383595
"4","6","9","3",11.9977838606748
"5","6","9","3",6.78097239530945
"6","6","9","3",6.4755999908335
"1","1","10","3",3.86603087695599
"2","1","10","3",2.51684436423416
"3","1","10","3",11.3389576228596
"4","1","10","3",12.0587104429846
"5","1","10","3",8.48072545493468
"6","1","10","3",5.92373182314694
"1","2","10","3",4.78597656428812
"2","2","10","3",2.35831956208427
"3","2","10","3",6.21631060374134
"4","2","10","3",6.52192213782616
"5","2","10","3",4.43016113024143
"6","2","10","3",5.27027506379458
"1","3","10","3",21.9546471177165
"2","3","10","3",6.50095893626589
"3","3","10","3",9.84537985837741
"4","3","10","3",10.0754045611925
"5","3","10","3",7.54786965580576
"6","3","10","3",9.67478192420365
"1","4","10","3",16.8574553806718
"2","4","10","3",5.94904572293879
"3","4","10","3",8.82335080510654
"4","4","10","3",18.1513764082591
"5","4","10","3",11.1462968071992
"6","4","10","3",14.6696106579284
"1","5","10","3",7.8157037737554
"2","5","10","3",2.82378574297677
"3","5","10","3",5.41699150514717
"4","5","10","3",10.2021184021479
"5","5","10","3",12.1039661399617
"6","5","10","3",8.45813512761339
"1","6","10","3",10.6932036849251
"2","6","10","3",5.05375428160506
"3","6","10","3",8.07805375383595
"4","6","10","3",11.9977838273153
"5","6","10","3",6.78097239530945
"6","6","10","3",6.47559608303138
"1","1","11","3",3.86603087753829
"2","1","11","3",2.51684436423416
"3","1","11","3",11.3389576228596
"4","1","11","3",12.0587104429846
"5","1","11","3",8.48072545493468
"6","1","11","3",5.92056694806689
"1","2","11","3",4.78597656428812
"2","2","11","3",2.35831956208427
"3","2","11","3",6.21631060374134
"4","2","11","3",6.52192213782616
"5","2","11","3",4.43016113024143
"6","2","11","3",5.27027506379458
"1","3","11","3",21.9989523907831
"2","3","11","3",6.50095893626589
"3","3","11","3",10.0327206731887
"4","3","11","3",10.0754045611925
"5","3","11","3",7.54786965580576
"6","3","11","3",9.67474738889301
"1","4","11","3",16.8574553806718
"2","4","11","3",5.94905166010492
"3","4","11","3",8.82335080510654
"4","4","11","3",18.1513764082591
"5","4","11","3",11.1462968071992
"6","4","11","3",14.6696106579284
"1","5","11","3",7.8157037737554
"2","5","11","3",2.82378574297677
"3","5","11","3",5.41699150514717
"4","5","11","3",10.2021184021479
"5","5","11","3",12.1039661399617
"6","5","11","3",8.45813512761339
"1","6","11","3",10.693191231899
"2","6","11","3",5.0544261338698
"3","6","11","3",8.07805375383595
"4","6","11","3",11.997783795192
"5","6","11","3",6.78097239530945
"6","6","11","3",6.47559500641122
"1","1","12","3",3.8660308776175
"2","1","12","3",2.51684436423416
"3","1","12","3",11.3389576228596
"4","1","12","3",12.0587104429846
"5","1","12","3",8.48072545493468
"6","1","12","3",5.92019591172646
"1","2","12","3",4.78597656428812
"2","2","12","3",2.35831956208427
"3","2","12","3",6.21631060374134
"4","2","12","3",6.52192213782616
"5","2","12","3",4.43016113024143
"6","2","12","3",5.27027506379458
"1","3","12","3",22.0432554512585
"2","3","12","3",6.50095893626589
"3","3","12","3",10.2155601770568
"4","3","12","3",10.0754045611925
"5","3","12","3",7.54786965580576
"6","3","12","3",9.67473496893811
"1","4","12","3",16.8574553806718
"2","4","12","3",5.94905382659009
"3","4","12","3",8.82335080510654
"4","4","12","3",18.1513764082591
"5","4","12","3",11.1462968071992
"6","4","12","3",14.6696106579284
"1","5","12","3",7.8157037737554
"2","5","12","3",2.82378574297677
"3","5","12","3",5.41699150514717
"4","5","12","3",10.2021184021479
"5","5","12","3",12.1039661399617
"6","5","12","3",8.45813512761339
"1","6","12","3",10.6931987380463
"2","6","12","3",5.0543570563108
"3","6","12","3",8.07805375383595
"4","6","12","3",11.9977837889194
"5","6","12","3",6.78097239530945
"6","6","12","3",6.47559470979667
"1","1","13","3",3.86603087762827
"2","1","13","3",2.51684436423416
"3","1","13","3",11.3389576228596
"4","1","13","3",12.0587104429846
"5","1","13","3",8.48072545493468
"6","1","13","3",5.92107682324096
"1","2","13","3",4.78597656428812
"2","2","13","3",2.35831956208427
"3","2","13","3",6.21631060374134
"4","2","13","3",6.52192213782616
"5","2","13","3",4.43016113024143
"6","2","13","3",5.27027506379458
"1","3","13","3",22.0875590360223
"2","3","13","3",6.50095893626589
"3","3","13","3",10.0716077023695
"4","3","13","3",10.0754045611925
"5","3","13","3",7.54786965580576
"6","3","13","3",9.67473050214869
"1","4","13","3",16.8574553806718
"2","4","13","3",5.94905461714535
"3","4","13","3",8.82335080510654
"4","4","13","3",18.1513764082591
"5","4","13","3",11.1462968071992
"6","4","13","3",14.6696106579284
"1","5","13","3",7.8157037737554
"2","5","13","3",2.82378574297677
"3","5","13","3",5.41699150514717
"4","5","13","3",10.2021184021479
"5","5","13","3",12.1039661399617
"6","5","13","3",8.45813512761339
"1","6","13","3",10.6932037248343
"2","6","13","3",5.05394610564604
"3","6","13","3",8.07805375383595
"4","6","13","3",11.9977837884135
"5","6","13","3",6.78097239530945
"6","6","13","3",6.47559462807779
"1","1","14","3",3.86603087762974
"2","1","14","3",2.51684436423416
"3","1","14","3",11.3389576228596
"4","1","14","3",12.0587104429846
"5","1","14","3",8.48072545493468
"6","1","14","3",5.92188200667219
"1","2","14","3",4.78597656428812
"2","2","14","3",2.35831956208427
"3","2","14","3",6.21631060374134
"4","2","14","3",6.52192213782616
"5","2","14","3",4.43016113024143
"6","2","14","3",5.27027506379458
"1","3","14","3",22.1318626047448
"2","3","14","3",6.50095893626589
"3","3","14","3",9.93003979874665
"4","3","14","3",10.0754045611925
"5","3","14","3",7.54786965580576
"6","3","14","3",9.67472889566497
"1","4","14","3",16.8574553806718
"2","4","14","3",5.94905490562073
"3","4","14","3",8.82335080510654
"4","4","14","3",18.1513764082591
"5","4","14","3",11.1462968071992
"6","4","14","3",14.6696106579284
"1","5","14","3",7.8157037737554
"2","5","14","3",2.82378574297677
"3","5","14","3",5.41699150514717
"4","5","14","3",10.2021184021479
"5","5","14","3",12.1039661399617
"6","5","14","3",8.45813512761339
"1","6","14","3",10.6932049331161
"2","6","14","3",5.05350238803188
"3","6","14","3",8.07805375383595
"4","6","14","3",11.9977837884761
"5","6","14","3",6.78097239530945
"6","6","14","3",6.47559460556381
"1","1","15","3",3.86603087762994
"2","1","15","3",2.51684436423416
"3","1","15","3",11.3389576228596
"4","1","15","3",12.0587104429846
"5","1","15","3",8.48072545493468
"6","1","15","3",5.92216977672901
"1","2","15","3",4.78597656428812
"2","2","15","3",2.35831956208427
"3","2","15","3",6.21631060374134
"4","2","15","3",6.52192213782616
"5","2","15","3",4.43016113024143
"6","2","15","3",5.27027506379458
"1","3","15","3",22.1761661531999
"2","3","15","3",6.50095893626589
"3","3","15","3",10.0406491415866
"4","3","15","3",10.0754045611925
"5","3","15","3",7.54786965580576
"6","3","15","3",9.67472831789068
"1","4","15","3",16.8574553806718
"2","4","15","3",5.94905501088604
"3","4","15","3",8.82335080510654
"4","4","15","3",18.1513764082591
"5","4","15","3",11.1462968071992
"6","4","15","3",14.6696106579284
"1","5","15","3",7.8157037737554
"2","5","15","3",2.82378574297677
"3","5","15","3",5.41699150514717
"4","5","15","3",10.2021184021479
"5","5","15","3",12.1039661399617
"6","5","15","3",8.45813512761339
"1","6","15","3",10.6932048033049
"2","6","15","3",5.05318883227677
"3","6","15","3",8.07805375383595
"4","6","15","3",11.9977837885044
"5","6","15","3",6.78097239530945
"6","6","15","3",6.47559459936109
"1","1","16","3",3.86603087762997
"2","1","16","3",2.51684436423416
"3","1","16","3",11.3389576228596
"4","1","16","3",12.0587104429846
"5","1","16","3",8.48072545493468
"6","1","16","3",5.92209249159959
"1","2","16","3",4.78597656428812
"2","2","16","3",2.35831956208427
"3","2","16","3",6.21631060374134
"4","2","16","3",6.52192213782616
"5","2","16","3",4.43016113024143
"6","2","16","3",5.27027506379458
"1","3","16","3",22.220469706893
"2","3","16","3",6.50095893626589
"3","3","16","3",10.1502586815257
"4","3","16","3",10.0754045611925
"5","3","16","3",7.54786965580576
"6","3","16","3",9.67472811009336
"1","4","16","3",16.8574553806718
"2","4","16","3",5.94905504929759
"3","4","16","3",8.82335080510654
"4","4","16","3",18.1513764082591
"5","4","16","3",11.1462968071992
"6","4","16","3",14.6696106579284
"1","5","16","3",7.8157037737554
"2","5","16","3",2.82378574297677
"3","5","16","3",5.41699150514717
"4","5","16","3",10.2021184021479
"5","5","16","3",12.1039661399617
"6","5","16","3",8.45813512761339
"1","6","16","3",10.6932045846228
"2","6","16","3",5.05304271075337
"3","6","16","3",8.07805375383595
"4","6","16","3",11.9977837885089
"5","6","16","3",6.78097239530945
"6","6","16","3",6.4755945976522
"1","1","17","3",3.86603087762997
"2","1","17","3",2.51684436423416
"3","1","17","3",11.3389576228596
"4","1","17","3",12.0587104429846
"5","1","17","3",8.48072545493468
"6","1","17","3",5.92192809408284
"1","2","17","3",4.78597656428812
"2","2","17","3",2.35831956208427
"3","2","17","3",6.21631060374134
"4","2","17","3",6.52192213782616
"5","2","17","3",4.43016113024143
"6","2","17","3",5.27027506379458
"1","3","17","3",22.2647732603423
"2","3","17","3",6.50095893626589
"3","3","17","3",10.0652721088995
"4","3","17","3",10.0754045611925
"5","3","17","3",7.54786965580576
"6","3","17","3",9.67472803535884
"1","4","17","3",16.8574553806718
"2","4","17","3",5.94905506331405
"3","4","17","3",8.82335080510654
"4","4","17","3",18.1513764082591
"5","4","17","3",11.1462968071992
"6","4","17","3",14.6696106579284
"1","5","17","3",7.8157037737554
"2","5","17","3",2.82378574297677
"3","5","17","3",5.41699150514717
"4","5","17","3",10.2021184021479
"5","5","17","3",12.1039661399617
"6","5","17","3",8.45813512761339
"1","6","17","3",10.6932045050464
"2","6","17","3",5.05302716604986
"3","6","17","3",8.07805375383595
"4","6","17","3",11.9977837885092
"5","6","17","3",6.78097239530945
"6","6","17","3",6.4755945971814
"1","1","18","3",3.86603087762997
"2","1","18","3",2.51684436423416
"3","1","18","3",11.3389576228596
"4","1","18","3",12.0587104429846
"5","1","18","3",8.48072545493468
"6","1","18","3",5.92183165753923
"1","2","18","3",4.78597656428812
"2","2","18","3",2.35831956208427
"3","2","18","3",6.21631060374134
"4","2","18","3",6.52192213782616
"5","2","18","3",4.43016113024143
"6","2","18","3",5.27027506379458
"1","3","18","3",22.3090768136077
"2","3","18","3",6.50095893626589
"3","3","18","3",9.98040864172627
"4","3","18","3",10.0754045611925
"5","3","18","3",7.54786965580576
"6","3","18","3",9.6747280084805
"1","4","18","3",16.8574553806718
"2","4","18","3",5.94905506842869
"3","4","18","3",8.82335080510654
"4","4","18","3",18.1513764082591
"5","4","18","3",11.1462968071992
"6","4","18","3",14.6696106579284
"1","5","18","3",7.8157037737554
"2","5","18","3",2.82378574297677
"3","5","18","3",5.41699150514717
"4","5","18","3",10.2021184021479
"5","5","18","3",12.1039661399617
"6","5","18","3",8.45813512761339
"1","6","18","3",10.6932044989576
"2","6","18","3",5.05308100935194
"3","6","18","3",8.07805375383595
"4","6","18","3",11.9977837885091
"5","6","18","3",6.78097239530945
"6","6","18","3",6.47559459705169
"1","1","19","3",3.86603087762997
"2","1","19","3",2.51684436423416
"3","1","19","3",11.3389576228596
"4","1","19","3",12.0587104429846
"5","1","19","3",8.48072545493468
"6","1","19","3",5.92181882549709
"1","2","19","3",4.78597656428812
"2","2","19","3",2.35831956208427
"3","2","19","3",6.21631060374134
"4","2","19","3",6.52192213782616
"5","2","19","3",4.43016113024143
"6","2","19","3",5.27027506379458
"1","3","19","3",22.3533803669251
"2","3","19","3",6.50095893626589
"3","3","19","3",10.045705836274
"4","3","19","3",10.0754045611925
"5","3","19","3",7.54786965580576
"6","3","19","3",9.67472799881368
"1","4","19","3",16.8574553806718
"2","4","19","3",5.94905507029503
"3","4","19","3",8.82335080510654
"4","4","19","3",18.1513764082591
"5","4","19","3",11.1462968071992
"6","4","19","3",14.6696106579284
"1","5","19","3",7.8157037737554
"2","5","19","3",2.82378574297677
"3","5","19","3",5.41699150514717
"4","5","19","3",10.2021184021479
"5","5","19","3",12.1039661399617
"6","5","19","3",8.45813512761339
"1","6","19","3",10.6932045068741
"2","6","19","3",5.05315125036809
"3","6","19","3",8.07805375383595
"4","6","19","3",11.9977837885091
"5","6","19","3",6.78097239530945
"6","6","19","3",6.47559459701595
"1","1","20","3",3.86603087762997
"2","1","20","3",2.51684436423416
"3","1","20","3",11.3389576228596
"4","1","20","3",12.0587104429846
"5","1","20","3",8.48072545493468
"6","1","20","3",5.92184450877142
"1","2","20","3",4.78597656428812
"2","2","20","3",2.35831956208427
"3","2","20","3",6.21631060374134
"4","2","20","3",6.52192213782616
"5","2","20","3",4.43016113024143
"6","2","20","3",5.27027506379458
"1","3","20","3",22.3976839202393
"2","3","20","3",6.50095893626589
"3","3","20","3",10.1114083709786
"4","3","20","3",10.0754045611925
"5","3","20","3",7.54786965580576
"6","3","20","3",9.67472799533701
"1","4","20","3",16.8574553806718
"2","4","20","3",5.94905507097606
"3","4","20","3",8.82335080510654
"4","4","20","3",18.1513764082591
"5","4","20","3",11.1462968071992
"6","4","20","3",14.6696106579284
"1","5","20","3",7.8157037737554
"2","5","20","3",2.82378574297677
"3","5","20","3",5.41699150514717
"4","5","20","3",10.2021184021479
"5","5","20","3",12.1039661399617
"6","5","20","3",8.45813512761339
"1","6","20","3",10.6932045111938
"2","6","20","3",5.05320640391725
"3","6","20","3",8.07805375383595
"4","6","20","3",11.9977837885091
"5","6","20","3",6.78097239530945
"6","6","20","3",6.47559459700611
"1","1","21","3",3.86603087762997
"2","1","21","3",2.51684436423416
"3","1","21","3",11.3389576228596
"4","1","21","3",12.0587104429846
"5","1","21","3",8.48072545493468
"6","1","21","3",5.92186872415534
"1","2","21","3",4.78597656428812
"2","2","21","3",2.35831956208427
"3","2","21","3",6.21631060374134
"4","2","21","3",6.52192213782616
"5","2","21","3",4.43016113024143
"6","2","21","3",5.27027506379458
"1","3","21","3",22.4419874735519
"2","3","21","3",6.50095893626589
"3","3","21","3",10.0612406572107
"4","3","21","3",10.0754045611925
"5","3","21","3",7.54786965580576
"6","3","21","3",9.67472799408662
"1","4","21","3",16.8574553806718
"2","4","21","3",5.94905507122457
"3","4","21","3",8.82335080510654
"4","4","21","3",18.1513764082591
"5","4","21","3",11.1462968071992
"6","4","21","3",14.6696106579284
"1","5","21","3",7.8157037737554
"2","5","21","3",2.82378574297677
"3","5","21","3",5.41699150514717
"4","5","21","3",10.2021184021479
"5","5","21","3",12.1039661399617
"6","5","21","3",8.45813512761339
"1","6","21","3",10.6932045120518
"2","6","21","3",5.05323594877767
"3","6","21","3",8.07805375383595
"4","6","21","3",11.9977837885091
"5","6","21","3",6.78097239530945
"6","6","21","3",6.4755945970034
"1","1","1","4",3.90876801465919
"2","1","1","4",2.51010119909787
"3","1","1","4",11.3363094519994
"4","1","1","4",12.0571323072032
"5","1","1","4",8.48079241603632
"6","1","1","4",5.89532588577044
"1","2","1","4",4.7908962249954
"2","2","1","4",2.35831956208427
"3","2","1","4",6.21652549803907
"4","2","1","4",6.52113312803117
"5","2","1","4",4.43014040647389
"6","2","1","4",5.17904278647033
"1","3","1","4",21.989601802885
"2","3","1","4",6.50095893626589
"3","3","1","4",10.6729336675893
"4","3","1","4",10.0700579488614
"5","3","1","4",7.54786965580576
"6","3","1","4",10.2357934425575
"1","4","1","4",16.8574553806718
"2","4","1","4",6.01652592022995
"3","4","1","4",8.8206899948726
"4","4","1","4",18.1495179166397
"5","4","1","4",11.2094757079296
"6","4","1","4",14.4652080919487
"1","5","1","4",7.79639643151478
"2","5","1","4",2.82372359289458
"3","5","1","4",5.41597529905571
"4","5","1","4",10.2015238695523
"5","5","1","4",12.1045541285839
"6","5","1","4",8.45813512761339
"1","6","1","4",10.6026992693382
"2","6","1","4",5.01353465019372
"3","6","1","4",8.06986727932688
"4","6","1","4",12.2656453471398
"5","6","1","4",6.79012219876402
"6","6","1","4",6.60667751986083
"1","1","2","4",3.8701608473075
"2","1","2","4",2.51683134972677
"3","1","2","4",11.3389575918037
"4","1","2","4",12.0587104244896
"5","1","2","4",8.4807118242905
"6","1","2","4",5.72941390980618
"1","2","2","4",4.78599922392681
"2","2","2","4",2.35831956208427
"3","2","2","4",6.21631060379001
"4","2","2","4",6.52192213600763
"5","2","2","4",4.43016113024091
"6","2","2","4",5.26797796750364
"1","3","2","4",21.7884359773183
"2","3","2","4",6.50095893626589
"3","3","2","4",10.2602622564143
"4","3","2","4",10.0754041736286
"5","3","2","4",7.54786965580576
"6","3","2","4",9.88724192630274
"1","4","2","4",16.8574553806718
"2","4","2","4",5.97419446071682
"3","4","2","4",8.82335063236236
"4","4","2","4",18.151376390655
"5","4","2","4",11.1463003271043
"6","4","2","4",14.6696106579284
"1","5","2","4",7.815687204389
"2","5","2","4",2.82378574297035
"3","5","2","4",5.4169914856306
"4","5","2","4",10.2021184006438
"5","5","2","4",12.1039653010191
"6","5","2","4",8.45813512761339
"1","6","2","4",10.5810448615188
"2","6","2","4",5.04443214125711
"3","6","2","4",8.07805335251799
"4","6","2","4",12.0465895120964
"5","6","2","4",6.7809863752599
"6","6","2","4",6.5117086358348
"1","1","3","4",3.86659184119937
"2","1","3","4",2.51684433911577
"3","1","3","4",11.3389576228595
"4","1","3","4",12.0587104429844
"5","1","3","4",8.48072545462921
"6","1","3","4",5.78548762394497
"1","2","3","4",4.78597666936779
"2","2","3","4",2.35831956208427
"3","2","3","4",6.21631060374134
"4","2","3","4",6.52192213782616
"5","2","3","4",4.43016113024143
"6","2","3","4",5.27025960714564
"1","3","3","4",21.5703349418601
"2","3","3","4",6.50095893626589
"3","3","3","4",9.5777357617657
"4","3","3","4",10.0754045611644
"5","3","3","4",7.54786965580576
"6","3","3","4",9.73876273668166
"1","4","3","4",16.8574553806718
"2","4","3","4",5.95822851529113
"3","4","3","4",8.82335080509532
"4","4","3","4",18.1513764082589
"5","4","3","4",11.1462968073953
"6","4","3","4",14.6696106579284
"1","5","3","4",7.81570375912929
"2","5","3","4",2.82378574297677
"3","5","3","4",5.4169915051468
"4","5","3","4",10.2021184021479
"5","5","3","4",12.1039661399776
"6","5","3","4",8.45813512761339
"1","6","3","4",10.6555728391044
"2","6","3","4",5.06253344208703
"3","6","3","4",8.07805375381639
"4","6","3","4",12.0012167668813
"5","6","3","4",6.78097241509046
"6","6","3","4",6.48554420578702
"1","1","4","4",3.86610718187802
"2","1","4","4",2.51684436418568
"3","1","4","4",11.3389576228596
"4","1","4","4",12.0587104429846
"5","1","4","4",8.48072545493686
"6","1","4","4",5.88901370707917
"1","2","4","4",4.78597656468645
"2","2","4","4",2.35831956208427
"3","2","4","4",6.21631060374134
"4","2","4","4",6.52192213782616
"5","2","4","4",4.43016113024143
"6","2","4","4",5.27027486348319
"1","3","4","4",21.7061712228691
"2","3","4","4",6.50095893626589
"3","3","4","4",9.89389982330121
"4","3","4","4",10.0754045611925
"5","3","4","4",7.54786965580576
"6","3","4","4",9.69666604071051
"1","4","4","4",16.8574553806718
"2","4","4","4",5.95240248151378
"3","4","4","4",8.82335080510654
"4","4","4","4",18.1513764082591
"5","4","4","4",11.1462968071992
"6","4","4","4",14.6696106579284
"1","5","4","4",7.81570377374248
"2","5","4","4",2.82378574297677
"3","5","4","4",5.41699150514717
"4","5","4","4",10.2021184021479
"5","5","4","4",12.1039661399617
"6","5","4","4",8.45813512761339
"1","6","4","4",10.6914915187856
"2","6","4","4",5.06836935572322
"3","6","4","4",8.07805375383594
"4","6","4","4",11.9971840356829
"5","6","4","4",6.78097239533711
"6","6","4","4",6.47833576686783
"1","1","5","4",3.86604125685675
"2","1","5","4",2.51684436423406
"3","1","5","4",11.3389576228596
"4","1","5","4",12.0587104429846
"5","1","5","4",8.48072545493468
"6","1","5","4",5.9470224530035
"1","2","5","4",4.78597656428935
"2","2","5","4",2.35831956208427
"3","2","5","4",6.21631060374134
"4","2","5","4",6.52192213782616
"5","2","5","4",4.43016113024143
"6","2","5","4",5.2702750573248
"1","3","5","4",21.7420120635531
"2","3","5","4",6.50095893626589
"3","3","5","4",10.4216254156346
"4","3","5","4",10.0754045611925
"5","3","5","4",7.54786965580576
"6","3","5","4",9.68244424335915
"1","4","5","4",16.8574553806718
"2","4","5","4",5.95027654879476
"3","4","5","4",8.82335080510654
"4","4","5","4",18.1513764082591
"5","4","5","4",11.1462968071992
"6","4","5","4",14.6696106579284
"1","5","5","4",7.81570377375539
"2","5","5","4",2.82378574297677
"3","5","5","4",5.41699150514717
"4","5","5","4",10.2021184021479
"5","5","5","4",12.1039661399617
"6","5","5","4",8.45813512761339
"1","6","5","4",10.69746504275
"2","6","5","4",5.06624485774134
"3","6","5","4",8.07805375383595
"4","6","5","4",11.9975528139047
"5","6","5","4",6.78097239530949
"6","6","5","4",6.47634980380436
"1","1","6","4",3.86603228945635
"2","1","6","4",2.51684436423416
"3","1","6","4",11.3389576228596
"4","1","6","4",12.0587104429846
"5","1","6","4",8.48072545493468
"6","1","6","4",5.95303767168242
"1","2","6","4",4.78597656428812
"2","2","6","4",2.35831956208427
"3","2","6","4",6.21631060374134
"4","2","6","4",6.52192213782616
"5","2","6","4",4.43016113024143
"6","2","6","4",5.27027506368607
"1","3","6","4",21.7840320045019
"2","3","6","4",6.50095893626589
"3","3","6","4",10.1794155345893
"4","3","6","4",10.0754045611925
"5","3","6","4",7.54786965580576
"6","3","6","4",9.67747134626819
"1","4","6","4",16.8574553806718
