"orig","dest","idx3","idx4","value"
"1","4","6","4",15.767236755675
"2","4","6","4",6.96583990283947
"3","4","6","4",8.27505884770499
"4","4","6","4",17.7460886173244
"5","4","6","4",11.0654831404195
"6","4","6","4",14.3027262925379
"1","5","6","4",8.29904970005265
"2","5","6","4",3.09050142419108
"3","5","6","4",5.1619064114545
"4","5","6","4",10.5282480133559
"5","5","6","4",11.5156367950533
"6","5","6","4",8.61808148088119
"1","6","6","4",9.81491540844511
"2","6","6","4",5.46041839298825
"3","6","6","4",8.04614051165332
"4","6","6","4",12.7851817857849
"5","6","6","4",6.96005453583281
"6","6","6","4",5.43788261220369
"1","1","7","4",4.82084640136492
"2","1","7","4",2.45014319660356
"3","1","7","4",9.23475579247425
"4","1","7","4",11.4798391909004
"5","1","7","4",8.23106564999187
"6","1","7","4",5.7534188850882
"1","2","7","4",5.40243958463166
"2","2","7","4",2.4238097139874
"3","2","7","4",5.24718937276147
"4","2","7","4",7.65522713515416
"5","2","7","4",4.78148979620668
"6","2","7","4",4.4990759860799
"1","3","7","4",20.6444448632415
"2","3","7","4",9.02632510118496
"3","3","7","4",9.43921338950321
"4","3","7","4",12.2027865547409
"5","3","7","4",8.35366390264372
"6","3","7","4",15.0847509229715
"1","4","7","4",15.7703978590072
"2","4","7","4",6.96583990283947
"3","4","7","4",8.27505884830946
"4","4","7","4",17.7460886173431
"5","4","7","4",11.065483140424
"6","4","7","4",14.3027262925379
"1","5","7","4",8.29904970005265
"2","5","7","4",3.09050142419108
"3","5","7","4",5.16190680315262
"4","5","7","4",10.528609123114
"5","5","7","4",11.5156367950533
"6","5","7","4",8.61808148247396
"1","6","7","4",9.81491540844511
"2","6","7","4",5.46041836282052
"3","6","7","4",8.04602208803718
"4","6","7","4",12.7872453664604
"5","6","7","4",6.96005453583281
"6","6","7","4",5.43788261220369
"1","1","8","4",4.88539484772278
"2","1","8","4",2.45014560979491
"3","1","8","4",9.2327027472455
"4","1","8","4",11.4798391908991
"5","1","8","4",8.23106564999187
"6","1","8","4",5.75341887727222
"1","2","8","4",5.40243958463166
"2","2","8","4",2.42380971412263
"3","2","8","4",5.24718937276147
"4","2","8","4",7.65522725785199
"5","2","8","4",4.78148979620668
"6","2","8","4",4.49907641842018
"1","3","8","4",20.6444448632415
"2","3","8","4",9.0277066637005
"3","3","8","4",9.66600370242336
"4","3","8","4",12.2027875827468
"5","3","8","4",8.3534761028225
"6","3","8","4",15.084750922239
"1","4","8","4",15.7721268419623
"2","4","8","4",6.96583990283947
"3","4","8","4",8.27505884831903
"4","4","8","4",17.7460886173428
"5","4","8","4",11.0654831404241
"6","4","8","4",14.3027262925379
"1","5","8","4",8.29904970005265
"2","5","8","4",3.09050142419108
"3","5","8","4",5.16190683559696
"4","5","8","4",10.5287181157159
"5","5","8","4",11.5156367950533
"6","5","8","4",8.61808148252672
"1","6","8","4",9.81491540844511
"2","6","8","4",5.46041836102712
"3","6","8","4",8.04598139862445
"4","6","8","4",12.7880489545054
"5","6","8","4",6.96005453583281
"6","6","8","4",5.43788261220369
"1","1","9","4",4.89572164042778
"2","1","9","4",2.45014621157763
"3","1","9","4",9.23102578743115
"4","1","9","4",11.4798391908991
"5","1","9","4",8.23106564999187
"6","1","9","4",5.75341887715455
"1","2","9","4",5.40243958463166
"2","2","9","4",2.4238097141306
"3","2","9","4",5.24718937276147
"4","2","9","4",7.6552272729886
"5","2","9","4",4.78148979620668
"6","2","9","4",4.49907647787544
"1","3","9","4",20.6444448632415
"2","3","9","4",9.02867655295063
"3","3","9","4",9.64313216499044
"4","3","9","4",12.202787697898
"5","3","9","4",8.35341640976734
"6","3","9","4",15.0847509222009
"1","4","9","4",15.7731334022472
"2","4","9","4",6.96583990283947
"3","4","9","4",8.2750588483191
"4","4","9","4",17.7460886173428
"5","4","9","4",11.0654831404241
"6","4","9","4",14.3027262925379
"1","5","9","4",8.29904970005265
"2","5","9","4",3.09050142419108
"3","5","9","4",5.16190683828432
"4","5","9","4",10.5287510126039
"5","5","9","4",11.5156367950533
"6","5","9","4",8.61808148252847
"1","6","9","4",9.81491540844511
"2","6","9","4",5.46041836091514
"3","6","9","4",8.04596741806582
"4","6","9","4",12.7883618832674
"5","6","9","4",6.96005453583281
"6","6","9","4",5.43788261220369
"1","1","10","4",4.85594682375998
"2","1","10","4",2.45014636164548
"3","1","10","4",9.22965602013157
"4","1","10","4",11.4798391908991
"5","1","10","4",8.23106564999187
"6","1","10","4",5.75341887717489
"1","2","10","4",5.40243958463166
"2","2","10","4",2.42380971413107
"3","2","10","4",5.24718937276147
"4","2","10","4",7.65522727485593
"5","2","10","4",4.78148979620668
"6","2","10","4",4.4990764860517
"1","3","10","4",20.6444448632415
"2","3","10","4",9.02935743792466
"3","3","10","4",9.55213741250483
"4","3","10","4",12.2027877107949
"5","3","10","4",8.35339743611855
"6","3","10","4",15.084750922199
"1","4","10","4",15.7737285261505
"2","4","10","4",6.96583990283947
"3","4","10","4",8.27505884831909
"4","4","10","4",17.7460886173428
"5","4","10","4",11.0654831404241
"6","4","10","4",14.3027262925379
"1","5","10","4",8.29904970005265
"2","5","10","4",3.09050142419108
"3","5","10","4",5.16190683850692
"4","5","10","4",10.5287609417663
"5","5","10","4",11.5156367950533
"6","5","10","4",8.61808148252853
"1","6","10","4",9.81491540844511
"2","6","10","4",5.46041836090818
"3","6","10","4",8.04596261445705
"4","6","10","4",12.7884837422357
"5","6","10","4",6.96005453583281
"6","6","10","4",5.43788261220369
"1","1","11","4",4.79560987510756
"2","1","11","4",2.45014639906822
"3","1","11","4",9.22853717253667
"4","1","11","4",11.4798391908991
"5","1","11","4",8.23106564999187
"6","1","11","4",5.75341887717704
"1","2","11","4",5.40243958463166
"2","2","11","4",2.4238097141311
"3","2","11","4",5.24718937276147
"4","2","11","4",7.65522727508629
"5","2","11","4",4.78148979620668
"6","2","11","4",4.4990764871761
"1","3","11","4",20.6444448632415
"2","3","11","4",9.0298354351267
"3","3","11","4",9.6243644565545
"4","3","11","4",12.2027877122393
"5","3","11","4",8.35339140527996
"6","3","11","4",15.0847509221989
"1","4","11","4",15.7740799674136
"2","4","11","4",6.96583990283947
"3","4","11","4",8.27505884831909
"4","4","11","4",17.7460886173428
"5","4","11","4",11.0654831404241
"6","4","11","4",14.3027262925379
"1","5","11","4",8.29904970005265
"2","5","11","4",3.09050142419108
"3","5","11","4",5.16190683852535
"4","5","11","4",10.5287639386535
"5","5","11","4",11.5156367950533
"6","5","11","4",8.61808148252853
"1","6","11","4",9.81491540844511
"2","6","11","4",5.46041836090775
"3","6","11","4",8.04596096397528
"4","6","11","4",12.7885311958736
"5","6","11","4",6.96005453583281
"6","6","11","4",5.43788261220369
"1","1","12","4",4.74979908439966
"2","1","12","4",2.45014640840041
"3","1","12","4",9.22762328012518
"4","1","12","4",11.4798391908991
"5","1","12","4",8.23106564999187
"6","1","12","4",5.75341887717714
"1","2","12","4",5.40243958463166
"2","2","12","4",2.4238097141311
"3","2","12","4",5.24718937276147
"4","2","12","4",7.65522727511471
"5","2","12","4",4.78148979620668
"6","2","12","4",4.49907648733072
"1","3","12","4",20.6444448632415
"2","3","12","4",9.03017100036001
"3","3","12","4",9.61826656407783
"4","3","12","4",12.2027877124011
"5","3","12","4",8.35338948835758
"6","3","12","4",15.0847509221989
"1","4","12","4",15.7742871218997
"2","4","12","4",6.96583990283947
"3","4","12","4",8.27505884831909
"4","4","12","4",17.7460886173428
"5","4","12","4",11.0654831404241
"6","4","12","4",14.3027262925379
"1","5","12","4",8.29904970005265
"2","5","12","4",3.09050142419108
"3","5","12","4",5.16190683852688
"4","5","12","4",10.5287648431944
"5","5","12","4",11.5156367950533
"6","5","12","4",8.61808148252853
"1","6","12","4",9.81491540844511
"2","6","12","4",5.46041836090772
"3","6","12","4",8.04596039688287
"4","6","12","4",12.7885496750039
"5","6","12","4",6.96005453583281
"6","6","12","4",5.43788261220369
"1","1","13","4",4.73987020732655
"2","1","13","4",2.4501464107276
"3","1","13","4",9.22687679834911
"4","1","13","4",11.4798391908991
"5","1","13","4",8.23106564999187
"6","1","13","4",5.75341887717714
"1","2","13","4",5.40243958463166
"2","2","13","4",2.4238097141311
"3","2","13","4",5.24718937276147
"4","2","13","4",7.65522727511822
"5","2","13","4",4.78148979620668
"6","2","13","4",4.49907648735199
"1","3","13","4",20.6444448632415
"2","3","13","4",9.03040657501467
"3","3","13","4",9.58848546486613
"4","3","13","4",12.2027877124192
"5","3","13","4",8.35338887905734
"6","3","13","4",15.0847509221989
"1","4","13","4",15.7744091680977
"2","4","13","4",6.96583990283947
"3","4","13","4",8.27505884831909
"4","4","13","4",17.7460886173428
"5","4","13","4",11.0654831404241
"6","4","13","4",14.3027262925379
"1","5","13","4",8.29904970005265
"2","5","13","4",3.09050142419108
"3","5","13","4",5.16190683852701
"4","5","13","4",10.5287651162091
"5","5","13","4",11.5156367950533
"6","5","13","4",8.61808148252853
"1","6","13","4",9.81491540844511
"2","6","13","4",5.46041836090772
"3","6","13","4",8.04596020203443
"4","6","13","4",12.7885568710434
"5","6","13","4",6.96005453583281
"6","6","13","4",5.43788261220369
"1","1","14","4",4.76471164292604
"2","1","14","4",2.45014641130794
"3","1","14","4",9.22626706022787
"4","1","14","4",11.4798391908991
"5","1","14","4",8.23106564999187
"6","1","14","4",5.75341887717714
"1","2","14","4",5.40243958463166
"2","2","14","4",2.4238097141311
"3","2","14","4",5.24718937276147
"4","2","14","4",7.65522727511865
"5","2","14","4",4.78148979620668
"6","2","14","4",4.49907648735491
"1","3","14","4",20.6444448632415
"2","3","14","4",9.03057195394078
"3","3","14","4",9.61147289354525
"4","3","14","4",12.2027877124213
"5","3","14","4",8.35338868538921
"6","3","14","4",15.0847509221989
"1","4","14","4",15.774481073459
"2","4","14","4",6.96583990283947
"3","4","14","4",8.27505884831909
"4","4","14","4",17.7460886173428
"5","4","14","4",11.0654831404241
"6","4","14","4",14.3027262925379
"1","5","14","4",8.29904970005265
"2","5","14","4",3.09050142419108
"3","5","14","4",5.16190683852702
"4","5","14","4",10.5287651986123
"5","5","14","4",11.5156367950533
"6","5","14","4",8.61808148252853
"1","6","14","4",9.81491540844511
"2","6","14","4",5.46041836090772
"3","6","14","4",8.04596013508606
"4","6","14","4",12.7885596732849
"5","6","14","4",6.96005453583281
"6","6","14","4",5.43788261220369
"1","1","15","4",4.80526433086572
"2","1","15","4",2.45014641145266
"3","1","15","4",9.22576901648666
"4","1","15","4",11.4798391908991
"5","1","15","4",8.23106564999187
"6","1","15","4",5.75341887717714
"1","2","15","4",5.40243958463166
"2","2","15","4",2.4238097141311
"3","2","15","4",5.24718937276147
"4","2","15","4",7.65522727511871
"5","2","15","4",4.78148979620668
"6","2","15","4",4.49907648735531
"1","3","15","4",20.6444448632415
"2","3","15","4",9.03068805382103
"3","3","15","4",9.6099172861218
"4","3","15","4",12.2027877124215
"5","3","15","4",8.35338862383114
"6","3","15","4",15.0847509221989
"1","4","15","4",15.7745234397658
"2","4","15","4",6.96583990283947
"3","4","15","4",8.27505884831909
"4","4","15","4",17.7460886173428
"5","4","15","4",11.0654831404241
"6","4","15","4",14.3027262925379
"1","5","15","4",8.29904970005265
"2","5","15","4",3.09050142419108
"3","5","15","4",5.16190683852702
"4","5","15","4",10.5287652234837
"5","5","15","4",11.5156367950533
"6","5","15","4",8.61808148252853
"1","6","15","4",9.81491540844511
"2","6","15","4",5.46041836090772
"3","6","15","4",8.04596011208313
"4","6","15","4",12.7885607645181
"5","6","15","4",6.96005453583281
"6","6","15","4",5.43788261220369
"1","1","16","4",4.83761362964183
"2","1","16","4",2.45014641148875
"3","1","16","4",9.22536220648165
"4","1","16","4",11.4798391908991
"5","1","16","4",8.23106564999187
"6","1","16","4",5.75341887717714
"1","2","16","4",5.40243958463166
"2","2","16","4",2.4238097141311
"3","2","16","4",5.24718937276147
"4","2","16","4",7.65522727511871
"5","2","16","4",4.78148979620668
"6","2","16","4",4.49907648735537
"1","3","16","4",20.6444448632415
"2","3","16","4",9.03076955865671
"3","3","16","4",9.60017869771364
"4","3","16","4",12.2027877124215
"5","3","16","4",8.3533886042647
"6","3","16","4",15.0847509221989
"1","4","16","4",15.774548402176
"2","4","16","4",6.96583990283947
"3","4","16","4",8.27505884831909
"4","4","16","4",17.7460886173428
"5","4","16","4",11.0654831404241
"6","4","16","4",14.3027262925379
"1","5","16","4",8.29904970005265
"2","5","16","4",3.09050142419108
"3","5","16","4",5.16190683852702
"4","5","16","4",10.5287652309906
"5","5","16","4",11.5156367950533
"6","5","16","4",8.61808148252853
"1","6","16","4",9.81491540844511
"2","6","16","4",5.46041836090772
"3","6","16","4",8.0459601041795
"4","6","16","4",12.78856118946
"5","6","16","4",6.96005453583281
"6","6","16","4",5.43788261220369
"1","1","17","4",4.84631893202331
"2","1","17","4",2.45014641149775
"3","1","17","4",9.22502991763535
"4","1","17","4",11.4798391908991
"5","1","17","4",8.23106564999187
"6","1","17","4",5.75341887717714
"1","2","17","4",5.40243958463166
"2","2","17","4",2.4238097141311
"3","2","17","4",5.24718937276147
"4","2","17","4",7.65522727511871
"5","2","17","4",4.78148979620668
"6","2","17","4",4.49907648735538
"1","3","17","4",20.6444448632415
"2","3","17","4",9.03082677696067
"3","3","17","4",9.60748992359165
"4","3","17","4",12.2027877124215
"5","3","17","4",8.35338859804543
"6","3","17","4",15.0847509221989
"1","4","17","4",15.7745631101363
"2","4","17","4",6.96583990283947
"3","4","17","4",8.27505884831909
"4","4","17","4",17.7460886173428
"5","4","17","4",11.0654831404241
"6","4","17","4",14.3027262925379
"1","5","17","4",8.29904970005265
"2","5","17","4",3.09050142419108
"3","5","17","4",5.16190683852702
"4","5","17","4",10.5287652332564
"5","5","17","4",11.5156367950533
"6","5","17","4",8.61808148252853
"1","6","17","4",9.81491540844511
"2","6","17","4",5.46041836090772
"3","6","17","4",8.04596010146388
"4","6","17","4",12.7885613549385
"5","6","17","4",6.96005453583281
"6","6","17","4",5.43788261220369
"1","1","18","4",4.83098422556915
"2","1","18","4",2.45014641149999
"3","1","18","4",9.22475849885012
"4","1","18","4",11.4798391908991
"5","1","18","4",8.23106564999187
"6","1","18","4",5.75341887717714
"1","2","18","4",5.40243958463166
"2","2","18","4",2.4238097141311
"3","2","18","4",5.24718937276147
"4","2","18","4",7.65522727511871
"5","2","18","4",4.78148979620668
"6","2","18","4",4.49907648735538
"1","3","18","4",20.6444448632415
"2","3","18","4",9.03086694555043
"3","3","18","4",9.60712030057463
"4","3","18","4",12.2027877124215
"5","3","18","4",8.35338859606862
"6","3","18","4",15.0847509221989
"1","4","18","4",15.774571776118
"2","4","18","4",6.96583990283947
"3","4","18","4",8.27505884831909
"4","4","18","4",17.7460886173428
"5","4","18","4",11.0654831404241
"6","4","18","4",14.3027262925379
"1","5","18","4",8.29904970005265
"2","5","18","4",3.09050142419108
"3","5","18","4",5.16190683852702
"4","5","18","4",10.5287652339403
"5","5","18","4",11.5156367950533
"6","5","18","4",8.61808148252853
"1","6","18","4",9.81491540844511
"2","6","18","4",5.46041836090772
"3","6","18","4",8.04596010053081
"4","6","18","4",12.7885614193783
"5","6","18","4",6.96005453583281
"6","6","18","4",5.43788261220369
"1","1","19","4",4.80382649476709
"2","1","19","4",2.45014641150055
"3","1","19","4",9.22453679969352
"4","1","19","4",11.4798391908991
"5","1","19","4",8.23106564999187
"6","1","19","4",5.75341887717714
"1","2","19","4",5.40243958463166
"2","2","19","4",2.4238097141311
"3","2","19","4",5.24718937276147
"4","2","19","4",7.65522727511871
"5","2","19","4",4.78148979620668
"6","2","19","4",4.49907648735538
"1","3","19","4",20.6444448632415
"2","3","19","4",9.03089514484143
"3","3","19","4",9.60393834312522
"4","3","19","4",12.2027877124215
"5","3","19","4",8.35338859544029
"6","3","19","4",15.0847509221989
"1","4","19","4",15.7745768821425
"2","4","19","4",6.96583990283947
"3","4","19","4",8.27505884831909
"4","4","19","4",17.7460886173428
"5","4","19","4",11.0654831404241
"6","4","19","4",14.3027262925379
"1","5","19","4",8.29904970005265
"2","5","19","4",3.09050142419108
"3","5","19","4",5.16190683852702
"4","5","19","4",10.5287652341467
"5","5","19","4",11.5156367950533
"6","5","19","4",8.61808148252853
"1","6","19","4",9.81491540844511
"2","6","19","4",5.46041836090772
"3","6","19","4",8.04596010021022
"4","6","19","4",12.788561444472
"5","6","19","4",6.96005453583281
"6","6","19","4",5.43788261220369
"1","1","20","4",4.78108934299148
"2","1","20","4",2.45014641150069
"3","1","20","4",9.22435571231596
"4","1","20","4",11.4798391908991
"5","1","20","4",8.23106564999187
"6","1","20","4",5.75341887717714
"1","2","20","4",5.40243958463166
"2","2","20","4",2.4238097141311
"3","2","20","4",5.24718937276147
"4","2","20","4",7.65522727511871
"5","2","20","4",4.78148979620668
"6","2","20","4",4.49907648735538
"1","3","20","4",20.6444448632415
"2","3","20","4",9.03091494140429
"3","3","20","4",9.60626211119473
"4","3","20","4",12.2027877124215
"5","3","20","4",8.35338859524057
"6","3","20","4",15.0847509221989
"1","4","20","4",15.7745798906285
"2","4","20","4",6.96583990283947
"3","4","20","4",8.27505884831909
"4","4","20","4",17.7460886173428
"5","4","20","4",11.0654831404241
"6","4","20","4",14.3027262925379
"1","5","20","4",8.29904970005265
"2","5","20","4",3.09050142419108
"3","5","20","4",5.16190683852702
"4","5","20","4",10.528765234209
"5","5","20","4",11.5156367950533
"6","5","20","4",8.61808148252853
"1","6","20","4",9.81491540844511
"2","6","20","4",5.46041836090772
"3","6","20","4",8.04596010010006
"4","6","20","4",12.7885614542439
"5","6","20","4",6.96005453583281
"6","6","20","4",5.43788261220369
"1","1","21","4",4.77386132463156
"2","1","21","4",2.45014641150073
"3","1","21","4",9.22420779728184
"4","1","21","4",11.4798391908991
"5","1","21","4",8.23106564999187
"6","1","21","4",5.75341887717714
"1","2","21","4",5.40243958463166
"2","2","21","4",2.4238097141311
"3","2","21","4",5.24718937276147
"4","2","21","4",7.65522727511871
"5","2","21","4",4.78148979620668
"6","2","21","4",4.49907648735538
"1","3","21","4",20.6444448632415
"2","3","21","4",9.03092883905517
"3","3","21","4",9.60618532095313
"4","3","21","4",12.2027877124215
"5","3","21","4",8.35338859517709
"6","3","21","4",15.0847509221989
"1","4","21","4",15.7745816632382
"2","4","21","4",6.96583990283947
"3","4","21","4",8.27505884831909
"4","4","21","4",17.7460886173428
"5","4","21","4",11.0654831404241
"6","4","21","4",14.3027262925379
"1","5","21","4",8.29904970005265
"2","5","21","4",3.09050142419108
"3","5","21","4",5.16190683852702
"4","5","21","4",10.5287652342278
"5","5","21","4",11.5156367950533
"6","5","21","4",8.61808148252853
"1","6","21","4",9.81491540844511
"2","6","21","4",5.46041836090772
"3","6","21","4",8.04596010006222
"4","6","21","4",12.7885614580492
"5","6","21","4",6.96005453583281
"6","6","21","4",5.43788261220369
"1","1","1","5",4.61826122718382
"2","1","1","5",2.44533668863954
"3","1","1","5",9.18704283594196
"4","1","1","5",11.5321381827121
"5","1","1","5",8.22981718186221
"6","1","1","5",5.60693490377279
"1","2","1","5",5.39020183042716
"2","2","1","5",2.42167195951794
"3","2","1","5",5.24716397941995
"4","2","1","5",7.68298961234895
"5","2","1","5",4.7817275397912
"6","2","1","5",4.44583094339508
"1","3","1","5",20.6454092378533
"2","3","1","5",9.06653167549033
"3","3","1","5",10.9775324593236
"4","3","1","5",12.6350423241979
"5","3","1","5",8.42790110760309
"6","3","1","5",15.1643890226623
"1","4","1","5",16.8733386578427
"2","4","1","5",6.96707542108087
"3","4","1","5",8.3072392073064
"4","4","1","5",17.70045777928
"5","4","1","5",11.0536825667541
"6","4","1","5",14.3006915472036
"1","5","1","5",8.29904970005265
"2","5","1","5",3.09050142419108
"3","5","1","5",5.22934628769567
"4","5","1","5",10.6976882727267
"5","5","1","5",11.5157425255053
"6","5","1","5",8.59467504321558
"1","6","1","5",9.81493369840661
"2","6","1","5",5.50976282965732
"3","6","1","5",8.0774895588346
"4","6","1","5",13.1070736055982
"5","6","1","5",6.95951056701399
"6","6","1","5",5.43788623971137
"1","1","2","5",4.72848730699715
"2","1","2","5",2.44771307548185
"3","1","2","5",9.19374635155336
"4","1","2","5",11.4808670507817
"5","1","2","5",8.2310575647379
"6","1","2","5",5.74875957596222
"1","2","2","5",5.40238411676818
"2","2","2","5",2.42368370940748
"3","2","2","5",5.24718937270187
"4","2","2","5",7.65868340414255
"5","2","2","5",4.78152730244254
"6","2","2","5",4.49175418234917
"1","3","2","5",20.644444884396
"2","3","2","5",9.05659554019815
"3","3","2","5",8.76184186164901
"4","3","2","5",12.2507541967904
"5","3","2","5",8.41703476504155
"6","3","2","5",15.0868260635967
"1","4","2","5",15.9655005486281
"2","4","2","5",6.96584000842927
"3","4","2","5",8.27717507924899
"4","4","2","5",17.745391512936
"5","4","2","5",11.0653434711837
"6","4","2","5",14.302725989042
"1","5","2","5",8.29904970005265
"2","5","2","5",3.09050142419108
"3","5","2","5",5.16786256081479
"4","5","2","5",10.5798084240853
"5","5","2","5",11.5156367951738
"6","5","2","5",8.61730613422203
"1","6","2","5",9.81491540845988
"2","6","2","5",5.46105184564984
"3","6","2","5",8.05679352854698
"4","6","2","5",12.9141516180639
"5","6","2","5",6.96005448956789
"6","6","2","5",5.43788261220404
"1","1","3","5",4.85835260838441
"2","1","3","5",2.44948916986695
"3","1","3","5",9.19920558730283
"4","1","3","5",11.4798614802945
"5","1","3","5",8.23106559763064
"6","1","3","5",5.75340241986666
"1","2","3","5",5.40243942124507
"2","2","3","5",2.42380228709047
"3","2","3","5",5.24718937276147
"4","2","3","5",7.65565364093607
"5","2","3","5",4.78149022768741
"6","2","3","5",4.49806952702375
"1","3","3","5",20.644444863242
"2","3","3","5",9.04895749641041
"3","3","3","5",9.53208344296504
"4","3","3","5",12.2080042393335
"5","3","3","5",8.37540398135207
"6","3","3","5",15.0848020986532
"1","4","3","5",15.7977647598913
"2","4","3","5",6.9658399028485
"3","4","3","5",8.27509678563174
"4","4","3","5",17.7460756520887
"5","4","3","5",11.0654813741444
"6","4","3","5",14.3027262927167
"1","5","3","5",8.29904970005265
"2","5","3","5",3.09050142419108
"3","5","3","5",5.1624028761024
"4","5","3","5",10.5441714376077
"5","5","3","5",11.5156367950533
"6","5","3","5",8.61805579878448
"1","6","3","5",9.81491540844511
"2","6","3","5",5.46045912052823
"3","6","3","5",8.04968237992289
"4","6","3","5",12.8374688169125
"5","6","3","5",6.96005453582952
"6","6","3","5",5.43788261220369
"1","1","4","5",4.93665230641316
"2","1","4","5",2.44998195769421
"3","1","4","5",9.20366477739022
"4","1","4","5",11.4798396868607
"5","1","4","5",8.23106564965277
"6","1","4","5",5.75343781233977
"1","2","4","5",5.40243958416703
"2","2","4","5",2.42380927636233
"3","2","4","5",5.24718937276147
"4","2","4","5",7.65527987373243
"5","2","4","5",4.78148979977264
"6","2","4","5",4.4989380105904
"1","3","4","5",20.6444448632415
"2","3","4","5",9.04359513544526
"3","3","4","5",10.0515757611994
"4","3","4","5",12.2033635196476
"5","3","4","5",8.36046063313736
"6","3","4","5",15.0847521353325
"1","4","4","5",15.7871635262708
"2","4","4","5",6.96583990283947
"3","4","4","5",8.27505930886375
"4","4","4","5",17.7460883477979
"5","4","4","5",11.0654831198102
"6","4","4","5",14.3027262925379
"1","5","4","5",8.29904970005265
"2","5","4","5",3.09050142419108
"3","5","4","5",5.16194793666935
"4","5","4","5",10.5334152392656
"5","5","4","5",11.5156367950533
"6","5","4","5",8.61808063174353
"1","6","4","5",9.81491540844511
"2","6","4","5",5.46042348244388
"3","6","4","5",8.04723904580762
"4","6","4","5",12.8076066897644
"5","6","4","5",6.96005453583281
"6","6","4","5",5.43788261220369
"1","1","5","5",4.93157390033359
"2","1","5","5",2.45010539646077
"3","1","5","5",9.20730711438131
"4","1","5","5",11.4798392019922
"5","1","5","5",8.23106564998968
"6","1","5","5",5.75342045468436
"1","2","5","5",5.40243958463002
"2","2","5","5",2.42380968832789
"3","2","5","5",5.24718937276147
"4","2","5","5",7.65523376394603
"5","2","5","5",4.78148979623166
"6","2","5","5",4.49905744408839
"1","3","5","5",20.6444448632415
"2","3","5","5",9.03983063231573
"3","3","5","5",9.33898245606848
"4","3","5","5",12.2028518883282
"5","3","5","5",8.35563936923374
"6","3","5","5",15.0847509530738
"1","4","5","5",15.7847248104769
"2","4","5","5",6.96583990283947
"3","4","5","5",8.27505884788402
"4","4","5","5",17.7460886114982
"5","4","5","5",11.0654831402049
"6","4","5","5",14.3027262925379
"1","5","5","5",8.29904970005265
"2","5","5","5",3.09050142419108
"3","5","5","5",5.16191024270511
"4","5","5","5",10.5301687303637
"5","5","5","5",11.5156367950533
"6","5","5","5",8.61808145434591
"1","6","5","5",9.81491540844511
"2","6","5","5",5.46041872194062
"3","6","5","5",8.04639953563642
"4","6","5","5",12.7959779471454
"5","6","5","5",6.96005453583281
"6","6","5","5",5.43788261220369
"1","1","6","5",4.86038842232146
"2","1","6","5",2.4501361834318
"3","1","6","5",9.21028223284377
"4","1","6","5",11.4798391911472
"5","1","6","5",8.23106564999186
"6","1","6","5",5.75341893324956
"1","2","6","5",5.40243958463165
"2","2","6","5",2.42380971261019
"3","2","6","5",5.24718937276147
"4","2","6","5",7.65522807561281
"5","2","6","5",4.78148979620684
"6","2","6","5",4.49907386853324
"1","3","6","5",20.6444448632415
"2","3","6","5",9.03718786293224
"3","3","6","5",9.57669343893651
"4","3","6","5",12.2027948912315
"5","3","6","5",8.35410411714415
"6","3","6","5",15.0847509233042
"1","4","6","5",15.7811161040265
"2","4","6","5",6.96583990283947
"3","4","6","5",8.27505884812306
"4","4","6","5",17.7460886172154
"5","4","6","5",11.065483140422
"6","4","6","5",14.3027262925379
"1","5","6","5",8.29904970005265
"2","5","6","5",3.09050142419108
"3","5","6","5",5.16190712049485
"4","5","6","5",10.5291888469779
"5","5","6","5",11.5156367950533
"6","5","6","5",8.61808148159496
"1","6","6","5",9.81491540844511
"2","6","6","5",5.46041838187496
"3","6","6","5",8.04611108661786
"4","6","6","5",12.7914495472344
"5","6","6","5",6.96005453583281
"6","6","6","5",5.43788261220369
"1","1","7","5",4.77183147417249
"2","1","7","5",2.45014386090439
"3","1","7","5",9.21271235665916
"4","1","7","5",11.4798391909046
"5","1","7","5",8.23106564999187
"6","1","7","5",5.75341887601126
"1","2","7","5",5.40243958463166
"2","2","7","5",2.42380971404145
"3","2","7","5",5.24718937276147
"4","2","7","5",7.65522737387166
"5","2","7","5",4.78148979620668
"6","2","7","5",4.49907612721605
"1","3","7","5",20.6444448632415
"2","3","7","5",9.03533257691602
"3","3","7","5",9.75053177818415
"4","3","7","5",12.2027885162711
"5","3","7","5",8.353616029789
"6","3","7","5",15.0847509222596
"1","4","7","5",15.778449862236
"2","4","7","5",6.96583990283947
"3","4","7","5",8.27505884831299
"4","4","7","5",17.74608861734
"5","4","7","5",11.065483140424
"6","4","7","5",14.3027262925379
"1","5","7","5",8.29904970005265
"2","5","7","5",3.09050142419108
"3","5","7","5",5.1619068618824
"4","5","7","5",10.5288930919133
"5","5","7","5",11.5156367950533
"6","5","7","5",8.6180814824976
"1","6","7","5",9.81491540844511
"2","6","7","5",5.46041836213296
"3","6","7","5",8.046011977829
"4","6","7","5",12.7896861230684
"5","6","7","5",6.96005453583281
"6","6","7","5",5.43788261220369
"1","1","8","5",4.71515640944997
"2","1","8","5",2.45014577545302
"3","1","8","5",9.21469732022703
"4","1","8","5",11.4798391908992
"5","1","8","5",8.23106564999187
"6","1","8","5",5.75341887685928
"1","2","8","5",5.40243958463166
"2","2","8","5",2.42380971412582
"3","2","8","5",5.24718937276147
"4","2","8","5",7.65522728730137
"5","2","8","5",4.78148979620668
"6","2","8","5",4.49907643782917
"1","3","8","5",20.6444448632415
